UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
1,FacetoFaceIntersect,P1,26,p04,-0.01800001,0.601,-0.133,p04_root,0.8262194,0.6446446,-1.251651,p04_root,0.8442194,0.04364467,-1.118651,1.402138,False
1,FacetoFaceIntersect,P1,26,p17,0.162,0.511,-0.133,p17_root,1.503224,0.6788017,0.9303162,p17_root,1.341224,0.1678016,1.063316,1.719791,False
1,FacetoFaceIntersect,P1,26,p02,0.252,0.511,-0.04300001,p02_root,1.892512,0.7202971,0.4931484,p02_root,1.640512,0.2092971,0.5361484,1.738545,False
1,FacetoFaceIntersect,P1,26,p05,-0.108,0.601,-0.223,p05_root,-1.364042,0.5702691,-0.666074,p05_root,-1.256042,-0.03073084,-0.443074,1.332254,False
1,FacetoFaceIntersect,P1,26,p14,0.072,0.421,-0.223,p14_root,-1.774442,0.645221,-0.595506,p14_root,-1.846442,0.224221,-0.372506,1.896941,False
1,FacetoFaceIntersect,P1,26,p09,-0.108,0.691,-0.04300001,p09_root,-1.187264,0.6294591,-0.9217955,p09_root,-1.079264,-0.06154084,-0.8787955,1.393155,False
1,FacetoFaceIntersect,P1,26,p03,-0.198,0.421,-0.133,p03_root,1.275947,0.4792042,-1.362636,p03_root,1.473947,0.05820423,-1.229636,1.920394,False
1,FacetoFaceIntersect,P1,26,p13,-0.108,0.511,-0.133,p13_root,0.4870662,0.6758718,-1.188154,p13_root,0.5950662,0.1648718,-1.055154,1.222553,False
1,FacetoFaceIntersect,P1,26,p24,-0.01800001,0.421,-0.223,p24_root,0.216627,0.5258374,-1.427487,p24_root,0.234627,0.1048374,-1.204487,1.231596,False
1,FacetoFaceIntersect,P1,26,p10,0.162,0.911,-0.133,p10_root,1.231448,0.6700141,1.162911,p10_root,1.069448,-0.2409859,1.295911,1.697404,False
1,FacetoFaceIntersect,P2,27,p19,-0.252,0.691,-0.211,p19_root,-1.668805,0.5577216,-1.316353,p19_root,-1.416805,-0.1332784,-1.105353,1.801917,False
1,FacetoFaceIntersect,P2,27,p21,0.198,0.691,-0.121,p21_root,1.475625,0.7081138,0.1091808,p21_root,1.277625,0.0171138,0.2301809,1.298308,False
1,FacetoFaceIntersect,P2,27,p10,0.01799999,0.601,-0.03100002,p10_root,-1.528085,0.5515183,-0.9661998,p10_root,-1.546085,-0.04948169,-0.9351997,1.807602,False
1,FacetoFaceIntersect,P2,27,p27,0.108,0.601,-0.121,p27_root,-1.393716,0.4765265,-0.6164241,p27_root,-1.501716,-0.1244735,-0.4954241,1.586218,False
1,FacetoFaceIntersect,P2,27,p26,-0.252,0.421,-0.121,p26_root,1.103902,0.7093168,0.4693086,p26_root,1.355901,0.2883169,0.5903087,1.506672,False
1,FacetoFaceIntersect,P2,27,p16,0.01799998,0.691,-0.211,p16_root,-0.2774204,0.5233552,1.382791,p16_root,-0.2954204,-0.1676448,1.593791,1.629585,False
1,FacetoFaceIntersect,P2,27,p20,0.198,0.691,-0.121,p20_root,-0.7554752,0.5912788,0.9312066,p20_root,-0.9534751,-0.09972119,1.052207,1.423446,False
1,FacetoFaceIntersect,P2,27,p22,-0.07200001,0.421,-0.121,p22_root,1.691157,0.6670313,-0.0731068,p22_root,1.763157,0.2460313,0.04789323,1.780884,False
1,FacetoFaceIntersect,P2,27,p13,-0.162,0.704,-0.121,p13_root,1.526901,0.7002109,0.5514839,p13_root,1.688901,-0.003789067,0.6724839,1.817866,False
1,FacetoFaceIntersect,P2,27,p17,0.22,0.601,-0.03100002,p17_root,-1.316332,0.5110225,-1.443517,p17_root,-1.536332,-0.08997744,-1.412517,2.088927,False
1,FacetoFaceIntersect,P2,27,p01,0.108,0.511,-0.121,p01_root,-0.6279666,0.6992954,1.339842,p01_root,-0.7359666,0.1882954,1.460842,1.646561,False
1,FacetoFaceIntersect,P2,27,p03,0.198,0.601,-0.211,p03_root,-1.251382,0.5591583,1.054381,p03_root,-1.449382,-0.04184169,1.265381,1.924487,False
1,FacetoFaceIntersect,P1,28,p26,0.162,0.421,-0.133,p26_root,-1.56315,0.7106159,-0.09467843,p26_root,-1.72515,0.2896159,0.03832157,1.749711,False
1,FacetoFaceIntersect,P1,28,p14,0.072,0.601,-0.04300001,p14_root,-1.112016,0.5324949,-0.8041661,p14_root,-1.184016,-0.06850505,-0.7611661,1.409241,False
1,FacetoFaceIntersect,P1,28,p20,0.162,0.511,-0.133,p20_root,1.272068,0.6031177,1.174341,p20_root,1.110068,0.09211767,1.307341,1.717521,False
1,FacetoFaceIntersect,P1,28,p01,0.162,0.911,-0.133,p01_root,1.621058,0.5120196,1.07239,p01_root,1.459058,-0.3989804,1.20539,1.934167,False
1,FacetoFaceIntersect,P1,28,p04,0.252,0.511,-0.04300001,p04_root,0.6799151,0.5761638,-1.630227,p04_root,0.4279151,0.06516373,-1.587227,1.645189,False
1,FacetoFaceIntersect,P1,28,p17,-0.108,0.691,-0.133,p17_root,-1.459599,0.5486721,-0.7818496,p17_root,-1.351599,-0.1423278,-0.6488496,1.506016,False
1,FacetoFaceIntersect,P1,28,p13,-0.01800001,0.603,-0.223,p13_root,0.7526007,0.5782113,-1.249904,p13_root,0.7706007,-0.02478874,-1.026904,1.284123,False
1,FacetoFaceIntersect,P1,28,p08,0.162,0.601,-0.223,p08_root,-1.632713,0.5204604,-0.5265551,p08_root,-1.794713,-0.08053952,-0.3035551,1.821985,False
1,FacetoFaceIntersect,P1,28,p15,-0.01800001,0.691,-0.223,p15_root,1.222402,0.6395795,-1.341868,p15_root,1.240402,-0.05142045,-1.118868,1.671259,False
1,FacetoFaceIntersect,P1,28,p02,-0.01800001,0.421,-0.223,p02_root,1.259886,0.5376255,0.5718102,p02_root,1.277886,0.1166255,0.7948102,1.50941,False
1,FacetoFaceIntersect,P1,28,p22,0.252,0.691,-0.223,p22_root,0.32715,0.4963984,-1.811703,p22_root,0.07515004,-0.1946016,-1.588703,1.60234,False
1,FacetoFaceIntersect,P1,28,p25,0.06900001,0.421,-0.223,p25_root,1.462186,0.6345795,0.3577555,p25_root,1.393186,0.2135796,0.5807555,1.524421,False
1,FacetoFaceIntersect,P2,29,p14,-0.162,0.421,-0.121,p14_root,-1.623352,0.477771,-1.368731,p14_root,-1.461352,0.05677098,-1.247731,1.922395,False
1,FacetoFaceIntersect,P2,29,p02,-0.07200004,0.601,-0.211,p02_root,-1.095344,0.4852172,-1.210737,p02_root,-1.023344,-0.1157827,-0.9997369,1.435309,False
1,FacetoFaceIntersect,P2,29,p01,-0.162,0.511,-0.121,p01_root,-1.277246,0.5260897,1.077191,p01_root,-1.115246,0.01508963,1.198191,1.636968,False
1,FacetoFaceIntersect,P2,29,p21,-0.162,0.911,-0.121,p21_root,-1.773473,0.677703,-0.6546791,p21_root,-1.611472,-0.233297,-0.533679,1.713501,False
1,FacetoFaceIntersect,P2,29,p23,-0.252,0.511,-0.211,p23_root,-0.5027647,0.6168921,0.9865599,p23_root,-0.2507647,0.1058921,1.19756,1.228106,False
1,FacetoFaceIntersect,P2,29,p11,0.108,0.691,-0.121,p11_root,-0.3370164,0.6190631,1.541919,p11_root,-0.4450164,-0.07193685,1.662919,1.722937,False
1,FacetoFaceIntersect,P2,29,p04,0.01799999,0.603,-0.03100002,p04_root,1.635949,0.6366975,-0.0950394,p04_root,1.617949,0.03369749,-0.06403938,1.619567,False
1,FacetoFaceIntersect,P2,29,p17,-0.162,0.601,-0.03099999,p17_root,1.255279,0.5372825,0.714008,p17_root,1.417279,-0.06371742,0.745008,1.602428,False
1,FacetoFaceIntersect,P2,29,p25,0.01799999,0.691,-0.03100002,p25_root,-0.8193655,0.4849923,1.125323,p25_root,-0.8373655,-0.2060077,1.156323,1.442464,False
1,FacetoFaceIntersect,P2,29,p22,0.01799999,0.421,-0.03100002,p22_root,1.242263,0.6438191,0.312155,p22_root,1.224263,0.2228191,0.343155,1.290823,False
1,FacetoFaceIntersect,P2,29,p03,-0.252,0.691,-0.03099999,p03_root,-1.379334,0.6026881,-0.8505145,p03_root,-1.127334,-0.08831191,-0.8195145,1.396526,False
1,FacetoFaceIntersect,P2,29,p19,-0.06900002,0.421,-0.03100002,p19_root,1.532475,0.6389953,0.2276554,p19_root,1.601475,0.2179953,0.2586555,1.63681,False
1,FacetoFaceIntersect,P1,30,p21,0.162,0.437,-0.223,p21_root,1.283587,0.4865592,-1.407759,p21_root,1.121587,0.04955927,-1.184759,1.632197,False
1,FacetoFaceIntersect,P1,30,p23,0.072,0.511,-0.133,p23_root,1.62122,0.5760884,0.754555,p23_root,1.54922,0.06508839,0.887555,1.786637,False
1,FacetoFaceIntersect,P1,30,p19,0.072,0.601,-0.223,p19_root,1.560422,0.5639185,0.4296823,p19_root,1.488422,-0.03708142,0.6526824,1.625659,False
1,FacetoFaceIntersect,P1,30,p16,0.072,0.691,-0.04300001,p16_root,1.011126,0.6788538,-1.547113,p16_root,0.9391258,-0.01214623,-1.504113,1.773263,False
1,FacetoFaceIntersect,P1,30,p25,0.162,0.601,-0.223,p25_root,-1.406492,0.5977851,-1.079828,p25_root,-1.568492,-0.003214836,-0.8568283,1.78727,False
1,FacetoFaceIntersect,P1,30,p08,0.252,0.511,-0.04300001,p08_root,-1.701588,0.5750251,-0.8953745,p08_root,-1.953588,0.06402504,-0.8523746,2.132404,False
1,FacetoFaceIntersect,P1,30,p18,-0.01800001,0.691,-0.04300001,p18_root,-1.52263,0.6176845,-0.4093024,p18_root,-1.50463,-0.0733155,-0.3663024,1.550311,False
1,FacetoFaceIntersect,P1,30,p01,0.162,0.511,-0.133,p01_root,1.267303,0.6754959,1.161834,p01_root,1.105303,0.1644958,1.294834,1.710365,False
1,FacetoFaceIntersect,P1,30,p04,0.252,0.601,-0.04300001,p04_root,-1.819611,0.4845237,-0.2215636,p04_root,-2.071611,-0.1164763,-0.1785636,2.082552,False
1,FacetoFaceIntersect,P1,30,p03,-0.108,0.421,-0.04300001,p03_root,1.625944,0.4899403,1.063895,p03_root,1.733944,0.06894028,1.106895,2.058283,False
1,FacetoFaceIntersect,P1,30,p12,-0.198,0.691,-0.133,p12_root,0.5439439,0.6966382,-1.323318,p12_root,0.7419439,0.005638242,-1.190318,1.402629,False
1,FacetoFaceIntersect,P1,30,p27,0.162,0.911,-0.133,p27_root,0.2499712,0.5795699,-1.257247,p27_root,0.08797118,-0.3314301,-1.124247,1.175379,False
1,FacetoFaceIntersect,P2,31,p19,-0.252,0.691,-0.211,p19_root,1.265136,0.6554086,0.2765814,p19_root,1.517136,-0.03559136,0.4875814,1.593958,False
1,FacetoFaceIntersect,P2,31,p11,0.198,0.691,-0.121,p11_root,-1.234222,0.6805283,1.135901,p11_root,-1.432222,-0.0104717,1.256901,1.905563,False
1,FacetoFaceIntersect,P2,31,p08,0.01799999,0.601,-0.03100002,p08_root,-1.928385,0.6181177,-0.6972489,p08_root,-1.946385,0.01711774,-0.6662489,2.057327,False
1,FacetoFaceIntersect,P2,31,p12,0.108,0.601,-0.121,p12_root,-0.4082194,0.6491897,0.8838612,p12_root,-0.5162194,0.04818976,1.004861,1.13073,False
1,FacetoFaceIntersect,P2,31,p18,-0.252,0.421,-0.121,p18_root,-1.319713,0.5723751,-0.7899854,p18_root,-1.067713,0.1513751,-0.6689854,1.269041,False
1,FacetoFaceIntersect,P2,31,p13,0.01799998,0.691,-0.211,p13_root,1.347257,0.5018741,-0.1149808,p13_root,1.329257,-0.1891259,0.09601916,1.346073,False
1,FacetoFaceIntersect,P2,31,p15,0.198,0.691,-0.121,p15_root,1.360665,0.6812351,0.8096414,p15_root,1.162665,-0.00976491,0.9306414,1.489288,False
1,FacetoFaceIntersect,P2,31,p02,-0.07200001,0.421,-0.121,p02_root,-0.8198837,0.4832042,1.131507,p02_root,-0.7478837,0.06220421,1.252507,1.460127,False
1,FacetoFaceIntersect,P2,31,p26,-0.162,0.704,-0.121,p26_root,-0.3175899,0.6764613,1.449014,p26_root,-0.1555899,-0.02753866,1.570014,1.577945,False
1,FacetoFaceIntersect,P2,31,p20,0.22,0.601,-0.03100002,p20_root,-1.48203,0.499897,-1.20607,p20_root,-1.70203,-0.1011029,-1.17507,2.070729,False
1,FacetoFaceIntersect,P2,31,p23,0.108,0.511,-0.121,p23_root,-1.491957,0.4849831,-1.699927,p23_root,-1.599957,-0.02601689,-1.578927,2.24801,False
1,FacetoFaceIntersect,P2,31,p17,0.198,0.601,-0.211,p17_root,1.38634,0.5662389,0.09036198,p17_root,1.18834,-0.03476101,0.301362,1.226449,False
1,FacetoFaceIntersect,P1,32,p08,0.252,0.511,-0.223,p08_root,0.628875,0.5151004,-1.524295,p08_root,0.376875,0.004100323,-1.301295,1.354776,False
1,FacetoFaceIntersect,P1,32,p02,-0.108,0.421,-0.223,p02_root,1.668426,0.4901608,1.079484,p02_root,1.776426,0.06916079,1.302484,2.203846,False
1,FacetoFaceIntersect,P1,32,p24,-0.01800001,0.421,-0.133,p24_root,-1.392332,0.5986403,-1.017828,p24_root,-1.374332,0.1776403,-0.8848279,1.644161,False
1,FacetoFaceIntersect,P1,32,p11,-0.198,0.421,-0.133,p11_root,0.6540185,0.5016927,-1.105778,p11_root,0.8520185,0.08069268,-0.9727782,1.295664,False
1,FacetoFaceIntersect,P1,32,p27,-0.01800001,0.601,-0.133,p27_root,1.737602,0.5664859,0.3891413,p27_root,1.755602,-0.03451407,0.5221413,1.831928,False
1,FacetoFaceIntersect,P1,32,p05,-0.198,0.511,-0.04300001,p05_root,-1.304814,0.5313655,-0.06538525,p05_root,-1.106814,0.02036548,-0.02238524,1.107227,False
1,FacetoFaceIntersect,P1,32,p19,0.252,0.601,-0.04300001,p19_root,0.3035789,0.685498,-1.624473,p19_root,0.05157888,0.08449805,-1.581473,1.584569,False
1,FacetoFaceIntersect,P1,32,p23,0.162,0.601,-0.04300001,p23_root,1.158391,0.6250218,1.130244,p23_root,0.9963912,0.02402186,1.173244,1.539439,False
1,FacetoFaceIntersect,P1,32,p21,0.072,0.421,-0.04300001,p21_root,1.147706,0.5664176,-1.298338,p21_root,1.075706,0.1454177,-1.255338,1.659568,False
1,FacetoFaceIntersect,P1,32,p09,-0.108,0.691,-0.04300001,p09_root,-1.275505,0.6631728,-0.6098477,p09_root,-1.167505,-0.02782714,-0.5668477,1.298136,False
1,FacetoFaceIntersect,P1,32,p16,0.072,0.601,-0.133,p16_root,1.640111,0.5077965,0.6919221,p16_root,1.568111,-0.09320343,0.8249221,1.774304,False
1,FacetoFaceIntersect,P1,32,p04,-0.108,0.421,-0.223,p04_root,-1.795693,0.686592,-0.5316947,p04_root,-1.687693,0.265592,-0.3086947,1.736127,False
1,FacetoFaceIntersect,P2,33,p17,0.108,0.511,-0.03100002,p17_root,-1.13058,0.5527091,1.015136,p17_root,-1.23858,0.04170907,1.046136,1.621796,False
1,FacetoFaceIntersect,P2,33,p02,0.198,0.691,-0.03100002,p02_root,1.498673,0.4975818,0.5204139,p02_root,1.300673,-0.1934182,0.5514139,1.42591,False
1,FacetoFaceIntersect,P2,33,p07,-0.266,0.511,-0.121,p07_root,-1.414472,0.5341291,-0.8877777,p07_root,-1.148472,0.02312905,-0.7667777,1.381112,False
1,FacetoFaceIntersect,P2,33,p11,0.198,0.421,-0.211,p11_root,-1.318693,0.6902789,-0.5262116,p11_root,-1.516693,0.2692789,-0.3152116,1.572331,False
1,FacetoFaceIntersect,P2,33,p18,0.108,0.601,-0.03100002,p18_root,-1.175845,0.6648748,-1.04973,p18_root,-1.283845,0.06387484,-1.01873,1.640167,False
1,FacetoFaceIntersect,P2,33,p24,-0.07200004,0.511,-0.211,p24_root,-0.2672952,0.6880164,1.299178,p24_root,-0.1952951,0.1770164,1.510178,1.533008,False
1,FacetoFaceIntersect,P2,33,p19,0.01599997,0.421,-0.121,p19_root,-0.844115,0.5813757,1.130506,p19_root,-0.8601149,0.1603757,1.251506,1.527018,False
1,FacetoFaceIntersect,P2,33,p21,-0.162,0.511,-0.121,p21_root,-0.6594899,0.6491642,1.477817,p21_root,-0.4974899,0.1381642,1.598817,1.680119,False
1,FacetoFaceIntersect,P2,33,p23,0.01799998,0.601,-0.211,p23_root,1.313402,0.496939,0.0452629,p23_root,1.295402,-0.1040609,0.2562629,1.3246,False
1,FacetoFaceIntersect,P2,33,p08,-0.07200001,0.601,-0.03100002,p08_root,1.052864,0.4999096,0.4593892,p08_root,1.124864,-0.1010903,0.4903893,1.231267,False
1,FacetoFaceIntersect,P2,33,p13,0.108,0.421,-0.121,p13_root,-1.215688,0.6291404,-1.364464,p13_root,-1.323688,0.2081404,-1.243464,1.828025,False
1,FacetoFaceIntersect,P2,33,p12,0.198,0.691,-0.211,p12_root,1.522332,0.5975647,-0.08535245,p12_root,1.324332,-0.09343529,0.1256476,1.333557,False
1,FacetoFaceIntersect,P1,34,p01,0.252,0.421,-0.223,p01_root,0.8829752,0.6046067,-1.362253,p01_root,0.6309751,0.1836068,-1.139253,1.315196,False
1,FacetoFaceIntersect,P1,34,p17,0.252,0.691,-0.133,p17_root,0.2986166,0.5912342,-1.759402,p17_root,0.04661661,-0.09976578,-1.626402,1.630126,False
1,FacetoFaceIntersect,P1,34,p07,0.072,0.421,-0.223,p07_root,-1.431353,0.532006,-0.3589154,p07_root,-1.503353,0.1110061,-0.1359154,1.513561,False
1,FacetoFaceIntersect,P1,34,p15,0.252,0.601,-0.223,p15_root,1.654923,0.5188521,1.143394,p15_root,1.402923,-0.08214784,1.366394,1.960095,False
1,FacetoFaceIntersect,P1,34,p22,-0.198,0.601,-0.223,p22_root,1.157061,0.5380489,1.024389,p22_root,1.355061,-0.06295103,1.247389,1.84286,False
1,FacetoFaceIntersect,P1,34,p13,-0.01800001,0.691,-0.04300001,p13_root,-1.415159,0.4833355,-0.7493281,p13_root,-1.397159,-0.2076645,-0.7063282,1.579265,False
1,FacetoFaceIntersect,P1,34,p26,-0.108,0.511,-0.223,p26_root,1.292209,0.5597528,0.6029693,p26_root,1.400209,0.04875278,0.8259693,1.626403,False
1,FacetoFaceIntersect,P1,34,p27,-0.108,0.601,-0.223,p27_root,-1.704547,0.5874557,-0.1499985,p27_root,-1.596547,-0.0135442,0.07300155,1.598272,False
1,FacetoFaceIntersect,P1,34,p16,-0.01800001,0.601,-0.04300001,p16_root,1.601162,0.6819077,0.4371977,p16_root,1.619162,0.0809077,0.4801977,1.690805,False
1,FacetoFaceIntersect,P1,34,p09,0.162,0.691,-0.223,p09_root,1.015543,0.5317887,-1.112286,p09_root,0.8535425,-0.1592113,-0.8892863,1.242865,False
1,FacetoFaceIntersect,P1,34,p21,0.252,0.511,-0.223,p21_root,-1.371958,0.6566122,-1.100198,p21_root,-1.623958,0.1456121,-0.8771979,1.851464,False
1,FacetoFaceIntersect,P1,34,p23,0.252,0.601,-0.223,p23_root,0.6262851,0.6801867,-1.553111,p23_root,0.3742851,0.0791868,-1.330111,1.384035,False
1,FacetoFaceIntersect,P2,35,p10,-0.07200004,0.511,-0.211,p10_root,-0.9292871,0.5712495,1.154889,p10_root,-0.8572871,0.06024945,1.365889,1.613761,False
1,FacetoFaceIntersect,P2,35,p27,-0.162,0.4261,-0.03099999,p27_root,-0.5994318,0.5704862,1.239588,p27_root,-0.4374318,0.1443862,1.270589,1.351514,False
1,FacetoFaceIntersect,P2,35,p07,-0.162,0.601,-0.03099999,p07_root,1.490972,0.4849513,0.9430202,p07_root,1.652972,-0.1160487,0.9740202,1.922108,False
1,FacetoFaceIntersect,P2,35,p14,0.198,0.511,-0.211,p14_root,1.369822,0.5972021,-0.1709485,p14_root,1.171822,0.08620203,0.04005149,1.175671,False
1,FacetoFaceIntersect,P2,35,p13,0.108,0.511,-0.03100002,p13_root,-1.622889,0.6757694,-0.9554164,p13_root,-1.730889,0.1647694,-0.9244164,1.969181,False
1,FacetoFaceIntersect,P2,35,p19,-0.162,0.811,-0.121,p19_root,-0.3629992,0.5535151,1.512443,p19_root,-0.2009992,-0.2574849,1.633443,1.665784,False
1,FacetoFaceIntersect,P2,35,p05,0.03249998,0.601,-0.03100002,p05_root,-1.452957,0.6959199,-1.153207,p05_root,-1.485457,0.09491992,-1.122207,1.864119,False
1,FacetoFaceIntersect,P2,35,p21,0.1044,0.421,-0.121,p21_root,1.184004,0.5830048,0.3343903,p21_root,1.079605,0.1620049,0.4553903,1.182866,False
1,FacetoFaceIntersect,P2,35,p12,0.198,0.601,-0.121,p12_root,-0.906798,0.6297468,0.8059053,p12_root,-1.104798,0.02874684,0.9269054,1.442414,False
1,FacetoFaceIntersect,P2,35,p17,0.108,0.511,-0.211,p17_root,-1.367907,0.501034,-1.5779,p17_root,-1.475907,-0.009966016,-1.3669,2.01167,False
1,FacetoFaceIntersect,P2,35,p24,-0.162,0.511,-0.121,p24_root,1.566542,0.607512,0.2407362,p24_root,1.728542,0.09651196,0.3617362,1.768622,False
1,FacetoFaceIntersect,P2,35,p18,0.108,0.601,-0.211,p18_root,-1.939357,0.5861877,-0.7811019,p18_root,-2.047357,-0.01481223,-0.5701019,2.125302,False
1,FacetoFaceIntersect,P1,36,p18,0.162,0.511,-0.133,p18_root,0.4639089,0.5054125,-1.253585,p18_root,0.3019089,-0.005587518,-1.120584,1.160556,False
1,FacetoFaceIntersect,P1,36,p03,-0.108,0.601,-0.223,p03_root,1.536445,0.5673416,0.6347803,p03_root,1.644445,-0.03365839,0.8577803,1.855026,False
1,FacetoFaceIntersect,P1,36,p15,-0.108,0.421,-0.04300001,p15_root,1.248718,0.6494215,-1.406563,p15_root,1.356718,0.2284215,-1.363563,1.937051,False
1,FacetoFaceIntersect,P1,36,p24,-0.108,0.601,-0.223,p24_root,1.263268,0.5449873,0.8064438,p24_root,1.371268,-0.05601269,1.029444,1.715596,False
1,FacetoFaceIntersect,P1,36,p25,-0.198,0.601,-0.133,p25_root,-1.889005,0.7129852,-0.5529389,p25_root,-1.691005,0.1119852,-0.4199389,1.745963,False
1,FacetoFaceIntersect,P1,36,p12,-0.198,0.421,-0.04300001,p12_root,-1.510621,0.5425859,-0.1614337,p12_root,-1.312621,0.1215859,-0.1184337,1.32355,False
1,FacetoFaceIntersect,P1,36,p16,0.001000002,0.511,-0.133,p16_root,1.28781,0.7069771,1.128544,p16_root,1.28681,0.1959771,1.261544,1.812673,False
1,FacetoFaceIntersect,P1,36,p05,-0.108,0.511,-0.133,p05_root,0.8940243,0.6539854,-1.377253,p05_root,1.002024,0.1429853,-1.244253,1.603952,False
1,FacetoFaceIntersect,P1,36,p11,-0.108,0.691,-0.04300001,p11_root,0.1982409,0.5604675,-1.215039,p11_root,0.3062409,-0.1305325,-1.172039,1.218399,False
1,FacetoFaceIntersect,P1,36,p10,0.072,0.511,-0.04300001,p10_root,-1.091271,0.542945,-0.793445,p10_root,-1.163271,0.03194493,-0.750445,1.384697,False
1,FacetoFaceIntersect,P1,36,p21,-0.01800001,0.601,-0.04300001,p21_root,1.838161,0.5260307,0.4190893,p21_root,1.856161,-0.07496929,0.4620893,1.914283,False
1,FacetoFaceIntersect,P1,36,p07,0.162,0.691,-0.133,p07_root,-1.180889,0.5107528,-0.4983697,p07_root,-1.34289,-0.1802472,-0.3653697,1.40333,False
1,FacetoFaceIntersect,P2,37,p13,-0.162,0.421,-0.121,p13_root,-0.6733197,0.6201096,1.397627,p13_root,-0.5113197,0.1991096,1.518627,1.61472,False
1,FacetoFaceIntersect,P2,37,p24,0.01599999,0.421,-0.03100002,p24_root,1.616681,0.5719606,0.6332,p24_root,1.60068,0.1509606,0.6642001,1.739577,False
1,FacetoFaceIntersect,P2,37,p25,-0.162,0.601,-0.121,p25_root,-1.886517,0.5776017,-0.7146997,p25_root,-1.724517,-0.02339828,-0.5936997,1.824002,False
1,FacetoFaceIntersect,P2,37,p26,-0.252,0.421,-0.121,p26_root,-0.860808,0.5979384,1.057367,p26_root,-0.608808,0.1769384,1.178367,1.338097,False
1,FacetoFaceIntersect,P2,37,p15,0.108,0.511,-0.03100002,p15_root,-0.4096683,0.6514469,1.552556,p15_root,-0.5176683,0.1404469,1.583556,1.671931,False
1,FacetoFaceIntersect,P2,37,p10,-0.07200001,0.421,-0.121,p10_root,-1.252831,0.6283822,1.128162,p10_root,-1.180831,0.2073822,1.249162,1.731409,False
1,FacetoFaceIntersect,P2,37,p27,-0.252,0.511,-0.211,p27_root,-1.410858,0.6616957,-1.640736,p27_root,-1.158858,0.1506957,-1.429736,1.846566,False
1,FacetoFaceIntersect,P2,37,p04,0.208,0.421,-0.211,p04_root,-1.178302,0.6116536,-1.023951,p04_root,-1.386302,0.1906536,-0.8129508,1.618355,False
1,FacetoFaceIntersect,P2,37,p06,-0.07200001,0.511,-0.03100002,p06_root,1.352186,0.6018825,0.7252333,p06_root,1.424186,0.09088242,0.7562333,1.615071,False
1,FacetoFaceIntersect,P2,37,p02,0.108,0.421,-0.03100002,p02_root,1.396859,0.500324,0.06850466,p02_root,1.288859,0.07932404,0.09950468,1.295126,False
1,FacetoFaceIntersect,P2,37,p07,-0.01600005,0.515,-0.211,p07_root,1.708361,0.7130218,-0.08585766,p07_root,1.724361,0.1980218,0.1251423,1.740199,False
1,FacetoFaceIntersect,P2,37,p21,-0.252,0.691,-0.121,p21_root,-1.856238,0.5270671,-1.104396,p21_root,-1.604238,-0.1639329,-0.9833956,1.888788,False
1,FacetoFaceIntersect,P1,38,p20,-0.108,0.601,-0.133,p20_root,-1.622284,0.6086537,-0.1376045,p20_root,-1.514284,0.007653713,-0.004604504,1.51431,False
1,FacetoFaceIntersect,P1,38,p01,0.03999999,0.601,-0.223,p01_root,-1.546496,0.6249657,-0.4768522,p01_root,-1.586496,0.02396572,-0.2538522,1.606856,False
1,FacetoFaceIntersect,P1,38,p11,0.252,0.601,-0.133,p11_root,1.023251,0.6649479,-1.539166,p11_root,0.7712507,0.06394792,-1.406166,1.605061,False
1,FacetoFaceIntersect,P1,38,p22,-0.01800001,0.691,-0.223,p22_root,1.448809,0.5188015,1.00606,p22_root,1.466809,-0.1721985,1.22906,1.921398,False
1,FacetoFaceIntersect,P1,38,p21,0.162,0.691,-0.223,p21_root,0.3980153,0.5005262,-1.754799,p21_root,0.2360153,-0.1904738,-1.531799,1.561535,False
1,FacetoFaceIntersect,P1,38,p07,0.162,0.421,-0.04300001,p07_root,-1.176001,0.6199019,-0.8198378,p07_root,-1.338001,0.1989019,-0.7768378,1.559899,False
1,FacetoFaceIntersect,P1,38,p15,0.252,0.511,-0.223,p15_root,1.179875,0.7115347,1.12661,p15_root,0.9278749,0.2005347,1.34961,1.650035,False
1,FacetoFaceIntersect,P1,38,p14,0.252,0.684,-0.133,p14_root,1.286612,0.6640236,0.5068103,p14_root,1.034612,-0.01997638,0.6398103,1.216626,False
1,FacetoFaceIntersect,P1,38,p27,0.162,0.601,-0.04300001,p27_root,-1.28169,0.670217,-0.6570534,p27_root,-1.44369,0.06921709,-0.6140534,1.57038,False
1,FacetoFaceIntersect,P1,38,p25,-0.01800001,0.421,-0.223,p25_root,0.5917676,0.5540215,-1.512726,p25_root,0.6097676,0.1330215,-1.289726,1.432796,False
1,FacetoFaceIntersect,P1,38,p24,-0.01800001,0.421,-0.04300001,p24_root,1.358825,0.6568367,0.300524,p24_root,1.376825,0.2358368,0.343524,1.438497,False
1,FacetoFaceIntersect,P1,38,p02,-0.209,0.601,-0.223,p02_root,1.313035,0.565699,-1.362698,p02_root,1.522035,-0.03530091,-1.139698,1.901775,False
1,FacetoFaceIntersect,P2,39,p19,-0.252,0.691,-0.211,p19_root,-0.5480353,0.5258353,1.256745,p19_root,-0.2960352,-0.1651646,1.467745,1.506384,False
